count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_4_or_more_rigid_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
811396,E,2019,2019/6/14,7,3,Scotland,38,Dumfries & Galloway,U,Minor,,,262217,581121,55.105295,-4.1612279,,,0,0,0,0,0,0,0,0,0,0,0,0,0
811347,N,2019,2019/5/24,12,3,Scotland,33,Scottish Borders,U,Minor,,,352851,647776,55.721096,-2.7521379,,,1,0,23,0,4,1,0,0,0,0,0,1,28
811267,W,2019,2019/6/11,9,3,Scotland,30,Falkirk,U,Minor,,,292519,679924,56.000178,-3.724974,,,0,0,8,0,1,0,0,0,0,0,0,0,9
811600,E,2019,2019/9/11,10,3,Scotland,40,South Ayrshire,B746,Minor,,,232199,631347,55.546877,-4.6612974,,,0,0,265,2,26,1,0,1,0,1,3,6,299
811537,N,2019,2019/5/20,11,3,Scotland,3,Glasgow City,U,Minor,,,254242,670161,55.902425,-4.3329451,,,0,0,8,0,3,0,0,0,0,0,0,0,11
811387,S,2019,2019/6/18,13,3,Scotland,37,South Lanarkshire,U,Minor,,,293818,645936,55.695223,-3.690847,,,0,0,9,0,2,0,0,0,0,0,0,0,11
811569,N,2019,2019/9/30,15,3,Scotland,47,Dundee City,C,Minor,,,339121,732980,56.484969,-2.9901353,,,1,0,329,7,48,1,0,0,0,0,2,3,387
811618,E,2019,2019/4/26,16,3,Scotland,31,Perth & Kinross,C,Minor,,,320194,721186,56.376207,-3.2937839,,,0,0,108,3,13,1,0,0,0,0,0,1,125
811443,W,2019,2019/4/29,16,3,Scotland,29,City of Edinburgh,U,Minor,,,323181,676201,55.972633,-3.232416,,,4,0,29,0,6,0,0,0,0,0,0,0,35
811383,N,2019,2019/6/25,17,3,Scotland,40,South Ayrshire,B734,Minor,,,226460,595604,55.224065,-4.7299428,,,0,0,5,0,0,0,0,0,0,0,0,0,5
811381,W,2019,2019/6/12,12,3,Scotland,3,Glasgow City,U,Minor,,,268637,667313,55.880999,-4.1015005,,,0,0,17,2,3,0,0,0,0,0,0,0,22
811327,W,2019,2019/9/17,18,3,Scotland,47,Dundee City,U,Minor,,,336514,731300,56.469533,-3.0320496,,,0,0,23,0,1,0,0,0,0,0,0,0,24
811611,S,2019,2019/4/29,11,3,Scotland,27,West Lothian,U,Minor,,,308601,675013,55.959406,-3.4655424,,,1,0,53,0,10,0,0,0,0,0,0,0,63
811602,S,2019,2019/5/1,17,3,Scotland,55,Shetland Islands,U,Minor,,,463401,1209448,60.763012,-0.83826659,,,0,0,1,0,1,0,0,0,0,0,0,0,2
811592,W,2019,2019/5/15,17,3,Scotland,42,Stirling,U,Minor,,,254673,688857,56.070394,-4.3361618,,,1,0,19,0,5,0,0,0,0,0,0,0,24
811476,S,2019,2019/6/19,16,3,Scotland,41,North Ayrshire,B714,Minor,,,226154,646078,55.676968,-4.7662904,,,0,4,188,0,36,4,0,1,1,0,1,7,235
811447,S,2019,2019/6/26,15,3,Scotland,52,Angus,B954,Minor,,,325271,754442,56.675739,-3.221175,,,0,0,13,0,3,1,0,3,0,0,0,4,20
811561,N,2019,2019/5/13,9,3,Scotland,4,North Lanarkshire,U,Minor,,,275327,665611,55.867494,-3.9938474,,,0,0,31,0,5,0,0,0,0,0,0,0,36
811435,W,2019,2019/10/8,11,3,Scotland,3,Glasgow City,C,Minor,,,259909,664526,55.853517,-4.2394663,,,1,0,81,4,28,4,0,0,0,0,0,4,117
811375,E,2019,2019/6/20,16,3,Scotland,32,Fife,C,Minor,,,350443,710994,56.288793,-2.8021517,,,0,0,33,0,7,0,0,1,0,0,0,1,41
811585,E,2019,2019/5/7,7,3,Scotland,55,Shetland Islands,B9122,Minor,,,438219,1116835,59.934749,-1.317948,,,0,0,7,0,9,0,0,0,0,0,0,0,16
811335,W,2019,2019/9/16,18,3,Scotland,33,Scottish Borders,B6438,Minor,,,388369,662060,55.851599,-2.1873457,,,0,0,38,0,2,0,0,0,0,0,0,0,40
811369,W,2019,2019/6/21,18,3,Scotland,31,Perth & Kinross,B8033,Minor,,,281097,707351,56.243761,-3.9202445,,,0,0,9,0,1,0,0,0,0,0,0,0,10
811323,E,2019,2019/9/19,15,3,Scotland,45,Aberdeenshire,U,Minor,,,372147,835633,57.41022,-2.4652522,,,0,0,18,0,3,1,0,0,0,0,0,1,22
811311,N,2019,2019/9/24,11,3,Scotland,34,East Lothian,U,Minor,,,340977,669196,55.912224,-2.9457933,,,0,0,7,0,0,0,0,0,0,0,0,0,7
811468,W,2019,2019/6/21,10,3,Scotland,45,Aberdeenshire,U,Minor,,,378608,780940,56.919274,-2.3529979,,,0,0,1,0,0,0,0,0,0,0,0,0,1
811310,S,2019,2019/9/24,7,3,Scotland,55,Shetland Islands,U,Minor,,,440306,1139566,60.138635,-1.2761594,,,0,0,2,0,1,0,0,0,0,0,0,0,3
811954,N,2019,2019/9/23,11,3,Scotland,206,East Renfrewshire,U,Minor,,,252483,654660,55.762731,-4.3526323,,,0,0,22,0,7,4,2,0,7,0,0,13,42
811395,W,2019,2019/6/14,10,3,Scotland,31,Perth & Kinross,C,Minor,,,296019,756224,56.686146,-3.6990784,,,0,1,14,1,1,0,1,0,1,0,0,2,19
811258,N,2019,2019/5/21,17,3,Scotland,44,Argyll & Bute,U,Minor,,,130995,659662,55.755319,-6.2890717,,,0,0,19,0,7,2,0,0,0,0,0,2,28
805874,N,2019,2019/4/25,15,3,Scotland,44,Argyll & Bute,B842,Minor,,,179686,638060,55.586201,-5.4974818,,,0,0,6,0,3,0,0,0,0,0,0,0,9
990373,E,2019,2019/6/25,9,3,Scotland,37,South Lanarkshire,C,Minor,,,271041,644960,55.680936,-4.052516,,,0,0,54,1,12,3,0,0,0,0,0,3,70
805438,E,2018,2018/6/7,7,3,Scotland,27,West Lothian,U,Minor,,,298803,665855,55.87519,-3.61898,,,0,0,4,1,0,0,0,0,0,0,0,0,5
806215,W,2018,2018/10/4,10,3,Scotland,37,South Lanarkshire,B7086,Minor,,,280490,643077,55.666446,-3.9015159,,,0,0,29,3,18,1,0,1,0,0,0,2,52
805914,N,2018,2018/10/1,15,3,Scotland,32,Fife,B912,Minor,,,312606,690602,56.100171,-3.4064989,,,0,0,38,2,8,0,0,0,0,0,0,0,48
805889,E,2018,2018/10/2,16,3,Scotland,39,East Ayrshire,C,Minor,,,241599,610589,55.363679,-4.5006421,,,0,0,26,2,6,2,0,0,0,0,0,2,36
805881,W,2018,2018/10/2,18,3,Scotland,35,Highland,U,Minor,,,303353,827792,57.330383,-3.6068894,,,0,0,20,0,4,1,0,0,0,0,0,1,25
805623,W,2018,2018/6/19,14,3,Scotland,35,Highland,B8083,Minor,,,164055,823538,57.241512,-5.9121478,,,0,3,29,0,7,2,0,0,0,0,0,2,41
806188,E,2018,2018/10/8,11,3,Scotland,45,Aberdeenshire,B9038,Minor,,,365694,865333,57.676542,-2.5768559,,,1,0,24,1,7,0,1,0,0,0,0,1,33
805879,W,2018,2018/10/10,17,3,Scotland,45,Aberdeenshire,U,Minor,,,362544,801840,57.105988,-2.6199601,,,1,0,8,0,4,0,0,0,0,0,0,0,12
805532,S,2018,2018/4/26,18,3,Scotland,36,Midlothian,U,Minor,,,328634,662189,55.847605,-3.1413609,,,0,0,21,0,2,0,0,0,0,0,0,0,23
806242,S,2018,2018/10/1,17,3,Scotland,31,Perth & Kinross,B8019,Minor,,,292112,759830,56.71764,-3.7643407,,,2,0,68,1,11,1,0,0,0,0,0,1,81
805668,W,2018,2018/6/11,8,3,Scotland,49,East Dunbartonshire,B819,Minor,,,262671,672349,55.924548,-4.1993523,,,1,1,373,3,68,7,1,1,1,0,1,11,456
805652,W,2018,2018/6/8,17,3,Scotland,31,Perth & Kinross,U,Minor,,,294493,758128,56.702901,-3.7247592,,,3,1,8,0,1,0,0,0,0,0,0,0,10
805582,W,2018,2018/5/23,12,3,Scotland,32,Fife,U,Minor,,,334333,697419,56.164892,-3.0589837,,,0,0,31,0,7,1,0,0,0,0,0,1,39
805893,S,2018,2018/9/6,11,3,Scotland,31,Perth & Kinross,U,Minor,,,322097,740256,56.547808,-3.2686793,,,0,0,14,0,0,0,0,0,0,0,0,0,14
805878,W,2018,2018/10/3,14,3,Scotland,35,Highland,C,Minor,,,299593,824850,57.303154,-3.6681136,,,0,0,4,0,1,0,0,0,0,0,0,0,5
805900,S,2018,2018/10/19,12,3,Scotland,52,Angus,C,Minor,,,365212,742474,56.572913,-2.5677855,,,1,1,53,2,0,1,0,0,1,0,0,2,58
805884,N,2018,2018/10/10,11,3,Scotland,35,Highland,C,Minor,,,176263,827696,57.284915,-5.7140657,,,0,0,43,0,11,0,0,0,1,0,0,1,55
805883,N,2018,2018/9/7,11,3,Scotland,32,Fife,U,Minor,,,328358,706845,56.2487,-3.1577235,,,0,0,10,0,3,0,0,0,0,0,0,0,13
805541,S,2018,2018/5/18,11,3,Scotland,51,Aberdeen City,U,Minor,,,389666,808046,57.163152,-2.1724927,,,1,0,3,0,0,0,0,0,0,0,0,0,3
805635,W,2018,2018/6/8,11,3,Scotland,40,South Ayrshire,U,Minor,,,240205,624961,55.492242,-4.5308557,,,0,0,11,0,4,0,0,0,0,0,0,0,15
805510,S,2018,2018/4/19,11,3,Scotland,38,Dumfries & Galloway,C,Minor,,,333738,588866,55.18961,-3.0422973,,,0,0,0,0,0,0,0,0,0,0,0,0,0
806251,S,2018,2018/10/8,18,3,Scotland,35,Highland,C,Minor,,,324142,936973,58.314742,-3.2964424,,,0,0,3,0,3,0,0,0,0,0,0,0,6
805662,E,2018,2018/9/13,16,3,Scotland,45,Aberdeenshire,U,Minor,,,382773,813353,57.210615,-2.2868258,,,0,0,31,0,0,0,0,0,0,0,0,0,31
805512,W,2018,2018/4/23,8,3,Scotland,40,South Ayrshire,U,Minor,,,240665,619388,55.442364,-4.520387,,,2,0,36,0,0,0,0,0,0,0,0,0,36
805561,W,2018,2018/5/23,18,3,Scotland,40,South Ayrshire,C,Minor,,,242826,627246,55.513604,-4.4907091,,,1,0,49,0,3,0,0,0,1,0,0,1,53
806239,S,2018,2018/10/3,10,3,Scotland,32,Fife,U,Minor,,,342558,703445,56.220089,-2.9278683,,,0,0,3,0,0,0,0,0,0,0,0,0,3
805584,E,2018,2018/5/24,10,3,Scotland,33,Scottish Borders,C,Minor,,,367080,615187,55.429465,-2.5217385,,,0,0,1,0,0,0,0,0,0,0,0,0,1
805530,W,2018,2018/4/26,13,3,Scotland,45,Aberdeenshire,C,Minor,,,356125,812144,57.197973,-2.7277321,,,0,0,12,0,4,2,0,0,0,0,0,2,18
805542,S,2018,2018/4/27,14,3,Scotland,51,Aberdeen City,U,Minor,,,389216,810690,57.186892,-2.1800483,,,0,0,13,2,3,0,0,0,0,0,0,0,18
805401,S,2018,2018/9/5,7,3,Scotland,28,Renfrewshire,C,Minor,,,245762,663980,55.844298,-4.4649239,,,0,0,128,10,22,7,1,0,1,0,0,9,169
806162,W,2018,2018/6/29,12,3,Scotland,35,Highland,U,Minor,,,213026,894057,57.896631,-5.1563874,,,0,3,26,0,4,1,0,0,0,0,0,1,34
805321,W,2018,2018/6/18,18,3,Scotland,33,Scottish Borders,U,Minor,,,351087,627660,55.540191,-2.7766325,,,0,0,1,0,0,0,0,0,0,0,0,0,1
805886,W,2018,2018/9/25,14,3,Scotland,31,Perth & Kinross,U,Minor,,,302907,742592,56.565209,-3.581554,,,0,0,9,0,3,0,0,0,0,0,0,0,12
805877,W,2018,2018/9/19,17,3,Scotland,35,Highland,C,Minor,,,315749,929553,58.24659,-3.436943,,,0,0,3,0,0,0,0,0,0,0,0,0,3
805527,E,2018,2018/4/26,10,3,Scotland,31,Perth & Kinross,U,Minor,,,328139,728519,56.443349,-3.1671886,,,0,0,18,0,3,0,1,0,0,0,0,1,22
805641,W,2018,2018/9/17,7,3,Scotland,45,Aberdeenshire,C,Minor,,,338364,811573,57.190796,-3.0214744,,,0,0,4,0,2,2,0,0,0,0,0,2,8
805557,N,2018,2018/5/24,18,3,Scotland,44,Argyll & Bute,B8025,Minor,,,181029,693546,56.084414,-5.5209493,,,3,1,8,0,1,0,0,0,0,0,0,0,10
805432,S,2018,2018/10/1,15,3,Scotland,35,Highland,U,Minor,,,269943,844219,57.469529,-4.1701177,,,2,0,85,4,3,0,0,0,0,0,0,0,92
805373,S,2018,2018/10/10,13,3,Scotland,35,Highland,U,Minor,,,276613,874169,57.740239,-4.0742544,,,0,0,7,0,1,0,0,0,0,0,0,0,8
805697,E,2018,2018/6/11,10,3,Scotland,33,Scottish Borders,U,Minor,,,357594,631879,55.578708,-2.6741802,,,0,0,40,0,8,0,1,0,0,0,0,1,49
805680,S,2018,2018/6/15,11,3,Scotland,33,Scottish Borders,U,Minor,,,345060,636376,55.617855,-2.8738626,,,0,0,17,0,1,0,0,0,0,0,0,0,18
805613,E,2018,2018/10/11,11,3,Scotland,51,Aberdeen City,C,Minor,,,387980,809464,57.175848,-2.2004369,,,0,0,154,0,34,2,2,0,4,1,2,11,199
805522,N,2018,2018/6/11,17,3,Scotland,4,North Lanarkshire,U,Minor,,,277359,657813,55.797992,-3.9578748,,,0,0,25,0,2,0,0,0,0,0,0,0,27
805372,W,2018,2018/9/6,12,3,Scotland,46,Moray,U,Minor,,,332231,857648,57.603725,-3.1356618,,,0,0,0,0,0,1,0,0,0,0,0,1,1
805855,N,2018,2018/10/2,11,3,Scotland,45,Aberdeenshire,C,Minor,,,380378,850411,57.543393,-2.3294467,,,0,0,3,0,1,0,0,0,0,0,0,0,4
805651,E,2018,2018/6/12,15,3,Scotland,35,Highland,U,Minor,,,264314,848570,57.506932,-4.2663083,,,0,1,28,1,6,0,0,0,0,0,0,0,36
805560,S,2018,2018/5/22,12,3,Scotland,42,Stirling,U,Minor,,,273000,701496,56.189096,-4.0480025,,,0,0,3,0,2,0,0,0,0,0,0,0,5
805558,S,2018,2018/5/14,14,3,Scotland,38,Dumfries & Galloway,U,Minor,,,260140,556506,54.88368,-4.1817263,,,1,0,12,0,3,0,0,0,0,0,0,0,15
805531,N,2018,2018/4/26,9,3,Scotland,46,Moray,U,Minor,,,351320,866696,57.687455,-2.8181099,,,0,0,18,0,1,0,0,0,0,0,0,0,19
805436,S,2018,2018/6/11,18,3,Scotland,45,Aberdeenshire,U,Minor,,,410742,846513,57.508685,-1.8223769,,,4,1,92,2,6,1,0,0,0,0,0,1,102
805929,N,2018,2018/9/28,8,3,Scotland,32,Fife,U,Minor,,,323446,698731,56.175051,-3.2346262,,,0,0,138,1,13,2,0,0,0,0,0,2,154
805600,E,2018,2018/5/16,13,3,Scotland,42,Stirling,U,Minor,,,256159,679202,55.984167,-4.3071341,,,1,0,11,0,3,0,0,0,0,0,0,0,14
805007,E,2018,2018/5/10,10,3,Scotland,33,Scottish Borders,U,Minor,,,358099,641166,55.662192,-2.6675879,,,0,0,0,0,0,0,0,0,0,0,0,0,0
804989,E,2018,2018/6/7,16,3,Scotland,31,Perth & Kinross,C,Minor,,,281820,716782,56.328625,-3.9128109,,,0,0,0,0,2,0,0,0,0,0,0,0,2
804922,W,2018,2018/4/26,17,3,Scotland,52,Angus,U,Minor,,,350952,734194,56.497257,-2.7982802,,,0,0,0,0,0,0,0,0,0,0,0,0,0
804822,S,2018,2018/6/13,8,3,Scotland,52,Angus,U,Minor,,,372282,758146,56.714174,-2.4544157,,,0,0,20,0,2,0,1,0,0,0,0,1,23
804756,W,2018,2018/9/20,18,3,Scotland,4,North Lanarkshire,B7001,Minor,,,271021,661144,55.826251,-4.060484,,,3,0,366,6,34,2,0,0,0,1,0,3,409
804731,N,2018,2018/9/5,7,3,Scotland,27,West Lothian,C,Minor,,,301884,677895,55.983964,-3.5741376,,,0,0,125,2,6,0,1,0,0,0,0,1,134
805434,E,2018,2018/10/2,10,3,Scotland,31,Perth & Kinross,U,Minor,,,324636,748189,56.619475,-3.2297057,,,0,0,6,0,0,0,0,0,0,0,0,0,6
805663,W,2018,2018/6/29,9,3,Scotland,38,Dumfries & Galloway,U,Minor,,,210719,559719,54.896248,-4.9532429,,,0,0,4,0,0,0,0,0,0,0,0,0,4
805352,S,2018,2018/9/13,13,3,Scotland,28,Renfrewshire,B776,Minor,,,239820,655907,55.769898,-4.554966,,,0,0,19,0,2,0,0,0,0,0,0,0,21
804997,S,2018,2018/5/3,13,3,Scotland,38,Dumfries & Galloway,C,Minor,,,318689,582633,55.131366,-3.2768168,,,0,0,0,0,0,0,0,0,0,0,0,0,0
804990,E,2018,2018/6/27,8,3,Scotland,33,Scottish Borders,B7009,Minor,,,341975,626316,55.527116,-2.9207197,,,0,0,30,0,4,0,0,0,0,0,0,0,34
804980,W,2018,2018/6/22,15,3,Scotland,37,South Lanarkshire,C,Minor,,,291522,647240,55.706426,-3.7278731,,,0,0,1,0,0,0,0,0,0,0,0,0,1
804931,W,2018,2018/6/7,9,3,Scotland,50,Clackmannanshire,B913,Minor,,,298302,694494,56.132292,-3.6378314,,,2,1,32,0,4,0,1,0,0,0,0,1,38
804714,S,2018,2018/5/14,8,3,Scotland,32,Fife,U,Minor,,,323379,685970,56.060415,-3.2320355,,,0,0,0,0,0,0,0,0,0,0,0,0,0
805896,N,2018,2018/10/2,18,3,Scotland,35,Highland,C,Minor,,,167631,796953,57.005064,-5.8283314,,,0,0,30,0,4,0,0,0,0,0,0,0,34
805620,S,2018,2018/6/14,12,3,Scotland,35,Highland,C,Minor,,,180676,828354,57.292953,-5.6415951,,,0,0,13,0,4,1,0,0,0,0,0,1,18
804991,N,2018,2018/5/23,8,3,Scotland,37,South Lanarkshire,B797,Minor,,,288600,617174,55.435739,-3.7622118,,,0,0,27,0,6,0,0,0,0,0,0,0,33
804958,E,2018,2018/6/12,15,3,Scotland,35,Highland,C,Minor,,,213293,756546,56.663315,-5.0481094,,,1,0,10,1,1,0,0,0,0,0,0,0,12
804867,W,2018,2018/6/25,14,3,Scotland,41,North Ayrshire,U,Minor,,,220976,657949,55.781615,-4.8562986,,,0,0,2,0,1,0,0,0,0,0,0,0,3
804857,S,2018,2018/6/7,15,3,Scotland,45,Aberdeenshire,C,Minor,,,389322,825139,57.316687,-2.1789234,,,0,0,1,0,0,0,0,5,0,0,0,5,6
804749,E,2018,2018/6/19,8,3,Scotland,38,Dumfries & Galloway,C,Minor,,,206047,560081,54.897705,-5.0262317,,,1,0,102,1,8,1,0,0,0,0,0,1,112
804733,N,2018,2018/6/11,17,3,Scotland,39,East Ayrshire,U,Minor,,,242459,645969,55.681556,-4.5072173,,,0,0,7,2,0,0,0,0,0,0,0,0,9
804690,W,2018,2018/9/12,16,3,Scotland,32,Fife,U,Minor,,,338275,714822,56.32175,-2.9995846,,,0,0,17,0,3,0,0,0,0,0,0,0,20
804649,S,2018,2018/10/10,7,3,Scotland,28,Renfrewshire,U,Minor,,,246238,670040,55.898848,-4.4607693,,,1,0,59,4,8,0,0,0,0,0,0,0,71
804879,E,2018,2018/6/21,17,3,Scotland,28,Renfrewshire,C,Minor,,,239785,658717,55.795109,-4.5571758,,,0,0,7,0,1,0,0,0,0,0,0,0,8
804762,W,2018,2018/9/20,13,3,Scotland,38,Dumfries & Galloway,U,Minor,,,297614,575941,55.067344,-3.6048151,,,0,0,20,0,5,0,0,0,0,0,0,0,25
804720,S,2018,2018/10/12,17,3,Scotland,35,Highland,U,Minor,,,275651,800688,57.080353,-4.0531428,,,0,0,21,0,1,0,0,0,0,0,0,0,22
804960,E,2018,2018/6/15,10,3,Scotland,44,Argyll & Bute,B8018,Minor,,,125389,664625,55.796635,-6.3831292,,,0,0,7,0,3,0,0,1,0,0,0,1,11
804910,S,2018,2018/5/2,18,3,Scotland,36,Midlothian,B7007,Minor,,,337222,658145,55.812472,-3.0032909,,,0,0,20,0,1,0,0,1,0,0,0,1,22
804834,N,2018,2018/5/10,16,3,Scotland,28,Renfrewshire,U,Minor,,,247750,668331,55.883987,-4.4356501,,,7,4,324,7,20,4,0,0,0,1,1,6,361
804827,W,2018,2018/9/25,9,3,Scotland,44,Argyll & Bute,U,Minor,,,216884,680123,55.979053,-4.9364498,,,0,0,1,0,2,0,0,0,0,0,0,0,3
805435,W,2018,2018/9/28,13,3,Scotland,32,Fife,U,Minor,,,330425,710334,56.280348,-3.1252941,,,0,0,6,0,1,0,0,0,0,0,0,0,7
806229,W,2018,2018/10/2,8,3,Scotland,39,East Ayrshire,U,Minor,,,240991,641496,55.640926,-4.5279491,,,0,0,15,0,3,0,0,0,0,0,0,0,18
804802,W,2018,2018/4/25,8,3,Scotland,45,Aberdeenshire,U,Minor,,,392807,859751,57.62766,-2.1220993,,,0,0,0,0,0,0,0,0,0,0,0,0,0
804777,S,2018,2018/9/7,11,3,Scotland,37,South Lanarkshire,C,Minor,,,275146,646394,55.694887,-3.9879288,,,0,0,108,3,15,8,0,0,0,0,0,8,134
804742,W,2018,2018/6/22,9,3,Scotland,51,Aberdeen City,C,Minor,,,388467,810003,57.180703,-2.1924076,,,0,0,25,0,4,2,0,0,0,0,0,2,31
804943,N,2018,2018/6/18,13,3,Scotland,52,Angus,C,Minor,,,345632,761052,56.737929,-2.8903427,,,0,0,5,0,2,0,0,0,0,0,0,0,7
804909,E,2018,2018/6/19,12,3,Scotland,35,Highland,U,Minor,,,211963,774242,56.821526,-5.0827593,,,0,0,10,0,4,3,0,0,0,0,0,3,17
804876,N,2018,2018/6/19,18,3,Scotland,40,South Ayrshire,U,Minor,,,240434,620231,55.449857,-4.5245182,,,0,0,8,0,2,0,0,0,0,0,0,0,10
804768,W,2018,2018/4/26,15,3,Scotland,33,Scottish Borders,U,Minor,,,371926,633440,55.593773,-2.447023,,,0,0,7,0,2,0,0,0,0,0,0,0,9
804760,S,2018,2018/5/22,15,3,Scotland,45,Aberdeenshire,U,Minor,,,368965,796197,57.055778,-2.5132662,,,1,0,11,0,0,0,0,0,0,0,0,0,11
804948,S,2018,2018/4/27,9,3,Scotland,45,Aberdeenshire,U,Minor,,,378591,828180,57.343624,-2.3573448,,,0,0,3,0,0,0,0,0,0,0,0,0,3
804747,W,2018,2018/10/5,14,3,Scotland,35,Highland,U,Minor,,,261798,840423,57.433049,-4.3036548,,,1,0,0,0,0,0,0,0,0,0,0,0,0
804730,W,2018,2018/6/22,18,3,Scotland,45,Aberdeenshire,U,Minor,,,395663,831320,57.372315,-2.0737601,,,0,0,83,0,6,0,0,0,0,0,0,0,89
804671,W,2018,2018/4/25,15,3,Scotland,45,Aberdeenshire,U,Minor,,,410998,847235,57.515164,-1.8180722,,,0,0,10,0,2,0,0,0,0,0,0,0,12
804833,W,2018,2018/6/5,15,3,Scotland,45,Aberdeenshire,U,Minor,,,379333,766956,56.793685,-2.3399477,,,0,0,3,0,0,0,0,0,0,0,0,0,3
804740,W,2018,2018/9/14,12,3,Scotland,4,North Lanarkshire,U,Minor,,,265616,670452,55.908348,-4.1513151,,,0,0,12,0,4,0,0,0,0,0,0,0,16
804665,W,2018,2018/6/5,8,3,Scotland,55,Shetland Islands,U,Minor,,,446051,1142006,60.159935,-1.1721914,,,0,0,8,1,0,0,0,0,0,0,0,0,9
805523,W,2018,2018/4/26,16,3,Scotland,38,Dumfries & Galloway,U,Minor,,,209770,549864,54.807446,-4.961528,,,0,0,5,0,0,0,0,0,0,0,0,0,5
806140,E,2018,2018/6/29,11,3,Scotland,40,South Ayrshire,U,Minor,,,235816,627788,55.516162,-4.6019216,,,0,0,5,0,2,0,0,0,0,0,0,0,7
806124,W,2018,2018/9/26,15,3,Scotland,4,North Lanarkshire,C,Minor,,,285784,657912,55.800947,-3.8236045,,,0,0,14,4,1,0,0,0,0,0,0,0,19
805004,W,2018,2018/6/18,18,3,Scotland,52,Angus,B955,Minor,,,335125,770891,56.824958,-3.0645652,,,0,0,2,0,0,0,0,0,0,0,0,0,2
804854,E,2018,2018/10/3,10,3,Scotland,29,City of Edinburgh,U,Minor,,,327237,675162,55.963932,-3.1671629,,,3,0,82,1,43,6,0,0,0,0,0,6,132
804796,W,2018,2018/10/12,14,3,Scotland,53,Comhairle nan Eilean Siar,U,Minor,,,143888,933295,58.213753,-6.3623065,,,0,0,12,0,6,2,0,0,0,0,0,2,20
804795,E,2018,2018/5/2,9,3,Scotland,31,Perth & Kinross,C,Minor,,,305423,738779,56.53148,-3.5392385,,,0,0,8,0,3,0,0,0,0,0,0,0,11
804754,N,2018,2018/4/19,17,3,Scotland,32,Fife,U,Minor,,,337262,723704,56.401402,-3.0180851,,,1,0,10,0,1,0,0,0,0,0,0,0,11
804737,E,2018,2018/5/18,14,3,Scotland,38,Dumfries & Galloway,U,Minor,,,273568,611821,55.384018,-3.9972106,,,0,1,26,2,1,0,0,0,0,0,0,0,30
804736,N,2018,2018/9/7,9,3,Scotland,40,South Ayrshire,U,Minor,,,218926,597403,55.237505,-4.8493873,,,0,0,10,0,0,0,0,0,0,0,0,0,10
804704,W,2018,2018/6/27,9,3,Scotland,37,South Lanarkshire,U,Minor,,,261893,653603,55.756019,-4.2022531,,,0,0,15,0,1,1,0,0,0,0,0,1,17
804679,S,2018,2018/5/17,12,3,Scotland,51,Aberdeen City,C,Minor,,,387782,802838,57.116322,-2.2033844,,,0,0,117,0,19,1,0,0,0,0,0,1,137
804831,W,2018,2018/9/19,17,3,Scotland,46,Moray,U,Minor,,,351447,867253,57.692472,-2.8160927,,,0,0,7,0,2,0,0,0,0,0,0,0,9
804722,E,2018,2018/9/20,10,3,Scotland,29,City of Edinburgh,C,Minor,,,321089,675229,55.963562,-3.265641,,,0,2,118,5,9,0,1,1,0,0,0,2,136
804672,S,2018,2018/9/28,16,3,Scotland,31,Perth & Kinross,U,Minor,,,324805,748337,56.620831,-3.2269956,,,3,0,4,0,1,0,0,0,0,0,0,0,5
804664,W,2018,2018/5/14,10,3,Scotland,31,Perth & Kinross,U,Minor,,,308648,724230,56.401454,-3.4817276,,,0,0,2,0,2,0,0,0,0,0,0,0,4
804655,N,2018,2018/6/11,13,3,Scotland,33,Scottish Borders,B6357,Minor,,,352012,590975,55.210675,-2.7556655,,,0,0,9,0,4,0,0,0,0,0,0,0,13
804902,S,2018,2018/9/26,10,3,Scotland,52,Angus,C,Minor,,,342741,758811,56.717453,-2.9370925,,,0,0,12,0,1,0,1,0,0,0,0,1,14
804894,N,2018,2018/6/19,17,3,Scotland,38,Dumfries & Galloway,U,Minor,,,273791,564485,54.958974,-3.9725803,,,0,0,1,0,1,0,0,0,0,0,0,0,2
804660,N,2018,2018/4/19,11,3,Scotland,41,North Ayrshire,U,Minor,,,234024,639742,55.622853,-4.6374558,,,0,0,30,0,9,0,0,0,0,0,0,0,39
804850,S,2018,2018/9/12,7,3,Scotland,31,Perth & Kinross,U,Minor,,,318964,745163,56.59135,-3.3211577,,,0,0,2,0,4,0,0,0,0,0,0,0,6
804815,E,2018,2018/7/6,12,3,Scotland,45,Aberdeenshire,U,Minor,,,390291,797735,57.070542,-2.1617545,,,0,0,22,0,4,4,0,1,0,2,7,14,40
804774,W,2018,2018/5/2,15,3,Scotland,4,North Lanarkshire,U,Minor,,,280136,655551,55.778377,-3.9126097,,,0,1,49,1,16,0,0,0,0,0,0,0,67
804741,E,2018,2018/9/27,11,3,Scotland,51,Aberdeen City,U,Minor,,,389712,805511,57.140381,-2.1716265,,,0,0,42,0,4,0,0,0,0,0,0,0,46
